Popis,,"Stav zásoby","Cena bez DPH","Cena s DPH",,,Zkratka
"61800 2RS     (6800 2RS)",,22,"36,3","43,92",,,Ložisko
"61801 2RS     (6801 2RS)",,6,"36,3","43,92",,,Ložisko
"61802  2RS  (6802 2RS)",,11,"42,6","51,55",,,Ložisko
"61802 2Z      (6802 2Z)",,1,"40,9","49,49",,,Ložisko
"61803 2RS    (6803 2 RS)",,6,"42,2","51,06",,,Ložisko
"61804 2RS      (6805 2RS)",,2,"43,3","52,39",,,Ložisko
"61805 2RS      (6805 2RS)",,4,"44,2","53,48",,,Ložisko
"61806 2RS    (6806 2RS) ELG",,6,"59,6","72,12",,,Ložisko
"61807 2RS     (68072RS)",,0,"48,3","58,44",,,Ložisko
"61808 2RS   (6808 2RS)",,2,"52,3","63,28",,,Ložisko
"61810 2RS Y ELGES",,0,"846,7","1024,51",,,Ložisko
"61811 2RS1",,0,"52,3","63,28",,,Ložisko
"61844 M                    ZKL",,0,"7263,5","8788,84",,,Ložisko
"618/8                         EUR",,0,"39,4","47,67",,,Ložisko
"61900 2RS         (6900 2RS)",,16,"23,1","27,95",,,Ložisko
"61900 2Z         (6900 2Z)",,0,"35,1","42,47",,,Ložisko
"61901 2RS         (6901 2RS)",,4,"36,4","44,04",,,Ložisko
"61902 2RS        (6902 2Z)",,11,"37,8","45,74",,,Ložisko
"61902 2RS        (6902 2Z)      WD",,6,"94,8","114,71",,,Ložisko
"61902 2Z        (6902 2Z)",,0,"37,8","45,74",,,Ložisko
"61903 2RS         (6903 2RS)",,14,"39,6","47,92",,,Ložisko
"61904 2RS        (6904 2RS)",,0,"42,5","51,43",,,Ložisko
"61905 2RS          (6905 2RS)",,8,"46,4","56,14",,,Ložisko
"61906 2RS      (6906 2RS)",,6,"54,9","66,43",,,Ložisko
"61907 2RS       (6907 2RS)",,1,"56,9","68,85",,,Ložisko
"61907 2Z       (6907 2Z)",,2,"52,3","63,28",,,Ložisko
"61908 2Z       (6908 2Z)",,6,"63,4","76,71",,,Ložisko
"61910 2RS       (6910 2RS)",,0,"112,1","135,64",,,Ložisko
"619/4 2RS",,0,25,"30,25",,,Ložisko
"6200 A",,20,"24,8","30,01",,,Ložisko
"6200 2RS",,15,"27,5","33,28",,,Ložisko
"6200 2Z",,21,"27,5","33,28",,,Ložisko
"6200 2Z C3",,0,"25,5","30,86",,,Ložisko
"6201 A",,16,"23,3","28,19",,,Ložisko
"6201 2RS",,23,"28,4","34,36",,,Ložisko
"6201 2RS C3",,0,"23,2","28,07",,,"6201 2RS C3"
"6201 2Z",,22,"27,5","33,28",,,Ložisko
"6202 A",,11,"26,7","32,31",,,Ložisko
"6202 A   C3",,6,"28,6","34,61",,,Ložisko
"6202 2RS",,20,"30,1","36,42",,,Ložisko
"6202 2RS C3",,0,"32,1","38,84",,,Ložisko
"6202 2Z",,11,"25,1","30,37",,,Ložisko
"6202-16 2RS",,10,"50,5","61,11",,,Ložisko
"6202-5/8"" 2rs",,0,"28,5","34,49",,,Ložisko
"6203  LLU/5K",,0,"162,5","196,63",,,Ložisko
"6203 A",,14,29,"35,09",,,Ložisko
"6203 A   C3",,11,35,"42,35",,,Ložisko
"6203 N",,5,"43,8",53,,,Ložisko
"6203 2RS",,15,"33,8","40,9",,,Ložisko
"6203 2RS/C3",,8,"33,8","40,9",,,Ložisko
"6203 2Z",,12,"30,5","36,91",,,Ložisko
"6203 - 16 2RS",,3,"54,8","66,31",,,Ložisko
"6204 A",,9,"31,6","38,24",,,Ložisko
"6204 N",,2,"45,3","54,81",,,Ložisko
"6204 2RS",,20,"31,5","38,12",,,Ložisko
"6204 2Z",,13,40,"48,4",,,Ložisko
6205,,11,"33,9","41,02",,,Ložisko
"6205 C3",,8,"47,8","57,84",,,Ložisko
"6205 N",,4,"38,1","46,1",,,Ložisko
"6205 2RS",,11,"41,6","50,34",,,Ložisko
"6205 2RS  CN",,0,"23,3","28,19",,,Ložisko
"6205 2RS C3",,10,"47,8","57,84",,,Ložisko
"6205 2RS-1 palec",,1,65,"78,65",,,Ložisko
"6205 2Z",,25,"38,8","46,95",,,Ložisko
"6206 A",,12,"41,9","50,7",,,Ložisko
"6206 C2",,0,"74,5","90,15",,,Ložisko
"6206 C3",,0,"42,6","51,55",,,Ložisko
"6206 K",,0,"90,8","109,87",,,Ložisko
"6206 N",,2,52,"62,92",,,Ložisko
"6206 2RS",,2,"53,6","64,86",,,Ložisko
"6206 2RS C3",,18,"81,1","98,13",,,Ložisko
"6206 2Z",,7,48,"58,08",,,Ložisko
"6206 2Z P6",,0,"74,9","90,63",,,Ložisko
"6207 A",,10,"61,9","74,9",,,Ložisko
"6207 C3",,2,"89,1","107,81",,,Ložisko
"6207 N",,2,"65,3","79,01",,,Ložisko
"6207 ZNR",,0,"75,9","91,84",,,Ložisko
"6207 2RS",,20,"63,4","76,71",,,Ložisko
"6207 2Z",,11,"75,8","91,72",,,Ložisko
"6207 2Z/C3",,2,"84,3",102,,,Ložisko
"6208 A",,31,"65,6","79,38",,,Ložisko
"6208 K 2RS",,0,"172,8","209,09",,,Ložisko
"6208 N",,4,76,"91,96",,,Ložisko
"6208 2RS",,18,"83,7","101,28",,,Ložisko
"6208 2RS C3",,6,"71,4","86,39",,,Ložisko
"6208 2Z",,17,72,"87,12",,,Ložisko
"6209 A",,7,82,"99,22",,,Ložisko
"6209 AN",,0,"109,6","132,62",,,Ložisko
"6209 C3",,0,"119,7","144,84",,,Ložisko
"6209 K2RS",,2,"195,5","236,56",,,Ložisko
"6209 TB P6",,1,153,"185,13",,,Ložisko
"6209 2RS",,6,"91,8","111,08",,,Ložisko
"6209 2Z",,5,"116,4","140,84",,,Ložisko
"6210 A",,8,88,"106,48",,,Ložisko
"6210 N",,7,87,"105,27",,,Ložisko
"6210 2RS",,13,"104,4","126,32",,,Ložisko
"6210 2Z",,3,"100,7","121,85",,,Ložisko
"6211 A",,9,"143,7","173,88",,,Ložisko
"6211 N",,6,"147,5","178,48",,,Ložisko
"6211 P6",,0,"158,4","191,66",,,Ložisko
"6211 2RS",,3,"204,2","247,08",,,Ložisko
"6211 2ZR",,3,"179,9","217,68",,,Ložisko
"6212 A",,9,"165,2","199,89",,,Ložisko
"6212 K",,0,206,"249,26",,,Ložisko
"6212 N",,0,"137,2","166,01",,,Ložisko
"6212 2RS",,7,"255,2","308,79",,,Ložisko
"6212 2Z",,2,"219,2","265,23",,,Ložisko
"6213 A",,6,"175,5","212,36",,,Ložisko
"6213 A 2RS",,0,"175,5","212,36",,,Ložisko
"6213 AZ",,0,"137,8","166,74",,,Ložisko
"6213 K",,1,"318,3","385,14",,,Ložisko
"6213 N",,1,"268,2","324,52",,,Ložisko
"6213 TB P6",,1,842,"1018,82",,,Ložisko
"6213 2Z",,3,"285,8","345,82",,,Ložisko
"6214  A",,2,"299,3","362,15",,,Ložisko
"6215 A",,5,"232,7","281,57",,,Ložisko
"6215 2Z",,0,"211,7","256,16",,,Ložisko
"6216 A",,2,"305,7","369,9",,,Ložisko
"6216 2RS",,2,463,"560,23",,,Ložisko
"6216 2Z",,6,"387,1","468,39",,,Ložisko
"6217 A",,2,436,"527,56",,,Ložisko
"6218 A",,3,"561,6","679,54",,,Ložisko
"6218 C3",,0,"532,8","644,69",,,Ložisko
6219,,1,841,"1017,61",,,Ložisko
"6219 C3",,1,627,"758,67",,,Ložisko
"6220 A",,1,"993,6","1202,26",,,Ložisko
62201,,0,"58,1","70,3",,,Ložisko
"62201  2 RS",,0,"54,2","65,58",,,Ložiska
"62202   2RS",,0,"57,5","69,58",,,Ložisko
"62205 2RS",,1,"99,3","120,15",,,Ložisko
"6221  P6",,0,1350,"1633,5",,,Ložisko
"6224 C3",,0,1385,"1675,85",,,Ložisko
"6226  A",,0,1658,"2006,18",,,Ložisko
"623  2Z",,5,"30,1","36,42",,,Ložisko
"62303  2RS",,0,"128,8","155,85",,,Ložisko
"624 2RS",,0,"31,1","37,63",,,Ložisko
"624 2Z",,12,"29,2","35,33",,,Ložisko
625,,0,"35,9","43,44",,,Ložisko
"625 2Z",,17,"35,9","43,44",,,Ložisko
"626 A",,13,"25,9","31,34",,,Ložisko
"626 ZZ SS rozšířený vnitrní kroužek",,0,"29,67","35,9",,,Ložisko
"626 2RS",,12,"32,3","39,08",,,Ložisko
"626 2Z",,14,"29,7","35,94",,,Ložisko
"626 2Z SS nerez",,0,"15,5","18,76",,,Ložisko
"627 A",,0,"20,2","24,44",,,Ložisko
"627 2RS",,0,"31,2","37,75",,,Ložisko
"627 2Z",,10,"29,1","35,21",,,Ložisko
"628 2Z",,6,"32,9","39,81",,,Ložisko
"629 A",,6,"25,9","31,34",,,Ložisko
"629 2RS",,11,"28,1",34,,,Ložisko
"629 2Z",,14,"24,8","30,01",,,Ložisko
"6300 A",,6,"34,6","41,87",,,Ložisko
"6300 2RS",,13,"41,2","49,85",,,Ložisko
"6300 2Z",,12,"36,6","44,29",,,Ložisko
"6301 A",,18,"31,7","38,36",,,Ložisko
"6301 2RS",,18,"39,2","47,43",,,Ložisko
"6301 2RS C3",,2,"27,9","33,76",,,
"6301 2Z",,13,"39,1","47,31",,,Ložisko
"6302 A",,16,34,"41,14",,,Ložisko
"6302 C3",,9,34,"41,14",,,Ložisko
"6302 2RS",,14,"41,2","49,85",,,Ložisko
"6302 2Z",,16,"38,8","46,95",,,Ložisko
"6303 A",,14,"38,6","46,71",,,Ložisko
"6303 C3",,9,"40,6","49,13",,,Ložisko
"6303 N",,0,"32,1","38,84",,,Ložisko
"6303 2RS",,12,"37,5","45,38",,,Ložisko
"6303 2Z",,29,"43,7","52,88",,,Ložisko
"6303 2Z/C3",,0,48,"58,08",,,Ložisko
"6304 A",,13,"37,3","45,13",,,Ložisko
"6304 C3",,2,"35,7","43,2",,,Ložisko
"6304 N",,0,"44,6","53,97",,,Ložisko
"6304 N",,3,"44,6","53,97",,,Ložisko
"6304 2RS",,14,"47,1","56,99",,,Ložisko
"6304 2Z",,9,"45,2","54,69",,,Ložisko
"6304 2Z      C3",,6,"37,1","44,89",,,Ložisko
"6305 A",,14,"38,5","46,59",,,Ložisko
"6305 A   C3",,9,"49,6","60,02",,,Ložisko
"6305 N",,5,"49,8","60,26",,,Ložisko
"6305 2RS",,15,"65,2","78,89",,,Ložisko
"6305 2RS C3",,11,"58,3","70,54",,,Ložisko
"6305 2Z",,17,"50,7","61,35",,,Ložisko
"6305 2Z C3",,6,"58,3","70,54",,,Ložisko
"6306 A",,4,"67,2","81,31",,,Ložisko
"6306 N",,5,86,"104,06",,,Ložisko
"6306 Z",,3,91,"110,11",,,Ložisko
"6306 2RS",,12,"86,1","104,18",,,Ložisko
"6306 2RS C3",,0,"105,7","127,9",,,Ložisko
"6306 2Z",,11,91,"110,11",,,Ložisko
"6306 2Z C3",,3,"92,2","111,56",,,Ložisko
"6307 A",,8,84,"101,64",,,Ložisko
"6307 A  C2",,0,"75,9","91,84",,,Ložisko
"6307 AN",,2,"108,1","130,8",,,Ložisko
"6307 TB P6",,0,511,"618,31",,,Ložisko
"6307 2RS",,9,"91,9","111,2",,,Ložisko
"6307 2Z",,16,"105,8","128,02",,,Ložisko
"6308  A",,8,"118,7","143,63",,,Ložisko
"6308  C3",,0,"173,8","210,3",,,Ložisko
"6308  N",,0,"166,4","201,34",,,Ložisko
"6308 P6",,0,"132,7","160,57",,,Ložisko
"6308 2RS",,14,"119,2","144,23",,,Ložisko
"6308 2Z",,10,"159,8","193,36",,,Ložisko
"6309 A",,11,"187,5","226,88",,,Ložisko
"6309 A N",,9,"185,2","224,09",,,Ložisko
"6309 2RS",,14,"221,9","268,5",,,Ložisko
"6309 2Z",,4,"135,6","164,08",,,Ložisko
"6309 2Z/C3",,1,"147,8","178,84",,,Ložisko
"6310 A",,3,"253,9","307,22",,,Ložisko
"6310 AN",,4,285,"344,85",,,Ložisko
"6310 AV NILOS",,0,"83,1","100,55",,,Ložisko
"6310 TB P6",,0,"1064,3","1287,8",,,Ložisko
"6310 2RS",,16,"237,3","287,13",,,Ložisko
"6310 2Z",,2,"221,9","268,5",,,Ložisko
"6311 A",,4,"301,5","364,82",,,Ložisko
"6311 AN",,0,301,"364,21",,,Ložisko
"6311 TB P6",,2,626,"757,46",,,Ložisko
"6311 Z",,0,"282,2","341,46",,,Ložisko
"6311 2RS",,5,360,"435,6",,,Ložisko
"6312 A",,3,"343,4","415,51",,,Ložisko
"6312 A   2Z",,2,"343,4","415,51",,,Ložisko
"6312 2RS",,3,"331,7","401,36",,,Ložisko
"6313 A",,4,"316,1","382,48",,,Ložisko
"6313 A 2Z",,0,"316,1","382,48",,,Ložisko
"6313 N",,0,"481,8","582,98",,,Ložisko
"6313 P63",,0,"658,1","796,3",,,Ložisko
"6313 2RS",,1,"593,3","717,89",,,Ložisko
"6314  N",,0,"649,7","786,14",,,Ložisko
"6314  2RS",,4,657,"794,97",,,Ložisko
"6314 A",,2,"1258,3","1522,54",,,Ložisko
"6314 C2",,0,620,"750,2",,,Ložisko
"6314 2Z",,0,"613,2","741,97",,,Ložisko
"6315 A",,0,"621,8","752,38",,,Ložisko
"6315 A  2Z",,2,768,"929,28",,,Ložisko
"6315 A  2Z   C3",,2,"621,8","752,38",,,Ložisko
"6315 AN",,0,648,"784,08",,,Ložisko
"6315 2Z",,0,"780,4","944,28",,,Ložisko
"6316 A",,1,"842,4","1019,3",,,Ložisko
"6317 A",,2,"964,8","1167,41",,,Ložisko
"6318 A",,1,1188,"1437,48",,,Ložisko
"635 2RS",,0,"57,6","69,7",,,Ložisko
"635 2Z",,15,"28,9","34,97",,,Ložisko
6403,,3,"109,5","132,5",,,Ložisko
"6403 RS",,2,"109,5","132,5",,,Ložisko
6404,,6,"129,1","156,21",,,Ložisko
6405,,4,"153,2","185,37",,,Ložisko
"6405 N",,0,"186,3","225,42",,,Ložisko
"6405 2Z",,0,"153,2","185,37",,,Ložisko
6406,,5,"195,6","236,68",,,Ložisko
"6406  N",,0,"176,7","213,81",,,Ložisko
"6406 2Z P6      CX",,0,"199,3","241,15",,,Ložisko
6407,,4,"208,6","252,41",,,Ložisko
"6407                         HUNGAR",,1,"208,6","252,41",,,Ložisko
6408,,3,"217,5","263,18",,,Ložisko
"6409                          MAĎ",,2,247,"298,87",,,Ložisko
"6409                          ZKL",,2,"246,7","298,51",,,Ložisko
"6409 N",,2,386,"467,06",,,Ložisko
6410,,2,"352,8","426,89",,,Ložisko
6411,,0,"495,1","599,07",,,Ložisko
"6411  N",,0,"552,2","668,16",,,Ložisko
6413,,1,"852,6","1031,65",,,Ložisko
6414,,1,1095,"1324,95",,,Ložisko
6415,,7,"1360,6","1646,33",,,Ložisko
"6416          ZKL",,0,"2838,8","3434,95",,,Ložisko
"6812 2RS",,0,"770,5","932,31",,,Ložisko
68305,,0,225,"272,25",,,Ložisko
"684 2Z      EZO  Japan",,4,"93,4","113,01",,,Ložisko
686,,0,84,"101,64",,,Ložisko
"686 2Z",,0,"77,1","93,29",,,Ložisko
687,,0,"46,7","56,51",,,Ložisko
"687 2Z",,0,"84,4","102,12",,,Ložisko
"688 2Z",,8,"50,7","61,35",,,Ložisko
"688 2Z                        EZO",,7,"79,4","96,07",,,Ložisko
"6903 2 Z",,0,"29,8","36,06",,,Ložisko
"6906 2RS",,0,"141,1","170,73",,,Ložisko
"693 2 Z                      EZO",,10,65,"78,65",,,Ložisko
"694 2 Z                      EZO",,0,"64,6","78,17",,,Ložisko
"696 2 RS",,0,"87,8","106,24",,,Ložisko
"696 2 Z                      EZO",,8,"75,9","91,84",,,Ložisko
"697 2 RS  (619/7 RS)  NSK",,9,"192,1","232,44",,,Ložisko
"698 2Z       NSK",,2,"150,4","181,98",,,Ložisko
"698 2Z   WD",,4,"48,9","59,17",,,Ložisko
"6/16 2Z  (6x16x5)",,0,"102,8","124,39",,,Ložisko
"7201 BE TNG",,0,115,"139,15",,,Ložisko
7202,,1,"61,2","74,05",,,Ložisko
"7202  B",,0,110,"133,1",,,Ložisko
7203,,3,"89,6","108,42",,,Ložisko
"7204                           DKF",,0,"83,4","100,91",,,Ložisko
"7204 AA",,0,"78,8","95,35",,,Ložisko
"7205  AA",,2,"78,8","95,35",,,Ložisko
"7206 B",,1,115,"139,15",,,Ložisko
"7206 CATB P5",,0,"1065,8","1289,62",,,Ložisko
"7207 B",,2,"158,1","191,3",,,Ložisko
"7208 AA",,5,184,"222,64",,,Ložisko
"7208 B",,3,"204,7","247,69",,,Ložisko
"7209  AA",,1,"144,9","175,33",,,Ložisko
"7209  ATB P5       ZKL",,0,"1401,6","1695,94",,,Ložisko
"7210  AA",,4,350,"423,5",,,Ložisko
"7211  AA",,0,555,"671,55",,,Ložisko
"7211 CATB P4",,0,"1933,4","2339,41",,,Ložisko
7212,,2,"195,2","236,19",,,Ložisko
"7212 CAT P5",,0,1625,"1966,25",,,Ložisko
7213,,1,1606,"1943,26",,,Ložisko
"7213 CATB P4",,0,2167,"2622,07",,,Ložisko
"7215 CATB -5",,1,"2661,6","3220,54",,,Ložisko
"7217  CATB-5",,1,3989,"4826,69",,,Ložisko
"7303  AA",,0,"79,6","96,32",,,Ložisko
"7304 B",,2,"124,8","151,01",,,Ložisko
"7305 BTNGBP           DKF",,2,"104,6","126,57",,,Ložisko
7306,,0,"201,5","243,82",,,Ložisko
7308,,1,219,"264,99",,,Ložisko
"7909  K1                    SSSR",,7,"197,7","239,22",,,Ložisko
"8105  AXI.",,0,"153,3","185,49",,,Ložisko
"8111                          USSR",,0,24,"29,04",,,Ložisko
"8208                          USSR",,0,"21,3","25,77",,,Ložisko
??????????,,0,"79,6","96,32",,,Ložisko
,,,,,,,
